Date,AAPL_return_1d,AAPL_cum_return_5d,QQQ_return_1d,QQQ_cum_return_5d,MSFT_return_1d,MSFT_cum_return_5d,NVDA_return_1d,NVDA_cum_return_5d,AAPL_mean_return_3d,AAPL_mean_return_5d,AAPL_mean_return_10d,AAPL_mean_return_20d,AAPL_volatility_5d,AAPL_cum_return_10d,AAPL_volatility_10d,AAPL_cum_return_20d,AAPL_volatility_20d,AAPL_close_to_ma20,AAPL_volume_to_ma20,AAPL_daily_range,AAPL_minus_QQQ_1d,AAPL_minus_peer_mean_1d,previous_direction,target_next_day_up,target_date
2025-06-24,-0.0059553394813630645,0.009474923590385265,0.01529196130077004,0.011409804808668156,0.008456776258474852,0.02289516194287966,0.025872113294978627,0.022185283709006853,0.006338921884598429,0.0019621686618623625,-0.0004991168168993587,0.0013401051720782152,0.013668778412802762,-0.005708544344406152,0.012757485576774313,0.02575924204018598,0.011951296713271334,5.9944392533317625e-05,0.011650143895930887,0.016175763573637255,-0.021247300782133105,-0.023119784258089804,0,1,2025-06-25
2025-06-25,0.006290549791969635,0.030259738539645475,0.0025566485929571225,0.02398081980035327,0.004407232371007597,0.029767419250979588,0.04334009891237289,0.0707049096818071,0.0009409396631645158,0.006022419117201383,-0.00047566850002260795,0.00038971608333157604,0.010350315392957587,-0.00547680317317778,0.012771080997772568,0.006742915546682937,0.01062836787735921,0.006011830707106203,-0.24860740570071127,0.015131985953071836,0.0037339011990125126,-0.01758311584972061,1,0,2025-06-26
2025-06-26,-0.0027783565386656495,0.022484496456271374,0.00935032119700785,0.033731232344841766,0.010522631238796931,0.035836297829310526,0.004601259796613855,0.06557603973157167,-0.0008143820760196929,0.0045057917814198545,0.001165858366012218,0.0001983508900510078,0.01110164773832325,0.01116803711772385,0.011034788188894366,0.002893841969773936,0.010650306535135986,0.003071587892716332,-0.039282868691659756,0.015820859083488802,-0.012128677735673499,-0.010340302056371042,0,1,2025-06-27
2025-06-27,0.0003980356961281739,0.0003980356961281739,0.003423503212418355,0.04152285831660474,-0.003035458955880199,0.03883535007669314,0.017610600088035833,0.09662846233605893,0.00130340964981072,8.849962939121437e-05,0.0009943864211235276,0.00033551497351365643,0.004718681450154371,0.009437823136875467,0.011031761545783891,0.005651529718744719,0.01063347560613334,0.003187983555699825,0.35620287063181855,0.016013532879358864,-0.003025467516290181,-0.006889534869949643,1,1,2025-06-30
2025-07-01,0.012916188482370305,0.037543661940780515,-0.008429473685146793,0.01335724477314093,-0.010775863003698594,0.003958252686772301,-0.029685423770775543,0.03651119264792624,0.011218103643058605,0.00743330083649596,0.004697734749179161,0.0015616616820296636,0.009377179232910595,0.047374308859358116,0.011420747167806002,0.03034199914207747,0.011796957920384817,0.034120728119655386,0.37769940571348437,0.01948803247533051,0.0213456621675171,0.033146831869607374,1,1,2025-07-02
2025-07-02,0.022230775547297688,0.05397895511308026,0.006965411089763229,0.01781350310317431,-0.0019509984891958876,-0.002397135983140286,0.02576658439068691,0.019052700910786147,0.018495683593448442,0.01062134598756157,0.008321882552381477,0.002284014814630292,0.01138603508585633,0.08587208272109081,0.01054070741742337,0.04511244564179395,0.01261214655348013,0.05470371034263888,0.16604743133541588,0.024477484882708987,0.015265364457534458,0.010322982596552177,1,1,2025-07-03
2025-07-03,0.005224999770849115,0.0624378259927989,0.009840272609489498,0.01830756265119793,0.015781270376356238,0.0027942702281480436,0.013290834894361447,0.027867277725988737,0.013457321266839036,0.012222017249464524,0.008363904515442189,0.0026559499224884987,0.00942503265460182,0.08632620552634274,0.010525955384818974,0.052903973970523266,0.012582175761655497,0.05739808850816286,-0.3955875181088331,0.013298975871249752,-0.004615272838640383,-0.009311052864509728,1,0,2025-07-07
2025-07-07,-0.01685789198054155,0.044111770130911276,-0.007532999876067148,0.007188538710162895,-0.0022452134373747157,0.0035891366907010447,-0.0069035047411851735,0.0031060908883899785,0.0035326277792017504,0.008770831714130577,0.004429665671760896,0.0023529484901190167,0.015824080820196988,0.044527363886170956,0.01192162917559181,0.04645369651084086,0.01298959204493934,0.03717938593412917,-0.12780960553739928,0.03538934405230247,-0.009324892104474403,-0.012283532891261606,0,1,2025-07-08
2025-07-08,0.00028576430046589607,0.023590226006395376,0.0005617086252047709,0.0012690737673723973,-0.0022101410507523456,-0.001588268449710828,0.01112235244271731,0.012722310657565572,-0.00378237596974218,0.004759967224088291,0.004209481233918788,0.0015473170169744532,0.014657077406008205,0.04223318420318134,0.011981665165056096,0.029864610218091725,0.012565362592470911,0.03591747916866317,-0.2535236417831923,0.014189780512765298,-0.00027594432473887487,-0.004170341395516586,1,1,2025-07-09
2025-07-09,0.005380734022651268,0.015975363472663817,0.007078818462555203,0.016929052460116223,0.013873875159760685,0.02329040852714548,0.018000036669871378,0.06249187082421992,-0.0037304645524747957,0.003252876332144483,0.005343088584320222,0.0024219858837104314,0.013980562075289672,0.05411879905904304,0.011436978514256665,0.04810131515034244,0.01216699171776856,0.03900835136689951,-0.13250951270635625,0.019465760264433595,-0.0016980844399039352,-0.010556221892164763,1,1,2025-07-10
2025-07-10,0.006015010403235488,-0.00014117134542124266,-0.0014380506458879783,0.00844244081873713,-0.004031762964239682,0.021157019959556767,0.007490217212359207,0.043561159051515475,0.0038938362421175507,9.723303332043187e-06,0.0053155346454468065,0.0024199330727120993,0.009704418863703322,0.053830163485941274,0.01143477397053672,0.04805854310257107,0.012166349752798171,0.04275901892602518,-0.20186680516137,0.016242158508364187,0.007453061049123466,0.0042857832791757255,1,0,2025-07-11
2025-07-11,-0.005884918858686472,-0.011191782133958661,-0.0022505557657089836,-0.003631651301493344,0.003669142568156536,0.00898079196767032,0.004996949298580855,0.03501950786182939,0.0018369418557334278,-0.002212260422575074,0.005004878413444725,0.003085368389728471,0.009481094624612598,0.05054725331341081,0.011717795171203676,0.062279804032338015,0.011251549229130358,0.03348194479947719,-0.271998445350225,0.010750162119211287,-0.0036343630929774884,-0.010217964792055167,0,0,2025-07-14
2025-07-14,-0.012028881747194853,-0.00633494102834109,0.003626850289564887,0.007572067794320514,-0.0005960927178595421,0.010648467384552385,-0.005153967255895786,0.036842901092653646,-0.003966263400881946,-0.0012464583759057347,0.0037621866691124215,0.0023782865451179745,0.007693703328956001,0.03749738364013511,0.012863573336028025,0.04728910045190182,0.011749233182220143,0.018701984632836233,-0.2856337528722176,0.016153822523500255,-0.01565573203675974,-0.009153851760317189,0,1,2025-07-15
2025-07-15,0.0023489018883673385,-0.004285458964200628,0.000916943103989043,0.00792979119634074,0.005566421513260478,0.01852524721584481,0.04040951035509699,0.06687505467057653,-0.005188299572504662,-0.0008338308583254461,0.0019630681828814224,0.0031859921456532324,0.007850157409481652,0.01920367209668794,0.011469989829621063,0.06444395222148902,0.011116352722958366,0.017948363060127148,-0.21546336412769884,0.014203056821932169,0.0014319587843782955,-0.020639064045811395,1,1,2025-07-16
2025-07-16,0.00502129368152282,-0.004641443480498775,0.0010238410431149259,0.001869697374297985,-0.00039530917649799324,0.00419059982060932,0.003925040155780657,0.05212430601188234,-0.001552895392434898,-0.0009057189265511356,0.0011735787027966737,0.0029356567259879174,0.007780355272416177,0.01125977124552624,0.010889316694909513,0.05916750398555548,0.011010030199234595,0.020144694606034408,-0.1227548422074426,0.01789110411741892,0.0039974526384078946,0.0032564281918814886,1,0,2025-07-17
2025-07-17,-0.0006661656987771991,-0.011251847631512657,0.008092771167205415,0.011432090145010232,0.012024821190221857,0.02037974147549515,0.009511530259631584,0.054235167785784855,0.00223467662370432,-0.002241954146953673,-0.001116115421810815,0.003602883565285331,0.006807513884150431,-0.011391430538465364,0.007991294509310007,0.07350244631711478,0.010311171090650158,0.015919422248431347,-0.11957615633003882,0.010522839105365254,-0.008758936865982614,-0.01143434142370392,0,1,2025-07-18
2025-07-18,0.0055232025244587035,9.468473034446312e-05,-0.0009612012034828643,0.01273912628253604,-0.003224667732441233,0.013371152614921389,-0.0034103332904399375,0.04541598383000789,0.003292776835734775,3.96701296753621e-05,-0.001086295146449856,0.003638804684496166,0.0071827292980060665,-0.01109815709448747,0.008018097584198735,0.07426998664155282,0.010316828355307074,0.017936023956120595,-0.10590383956050453,0.009896753529579626,0.006484403727941568,0.008840703035899289,1,1,2025-07-21
2025-07-21,0.006155957704908399,0.01850267352953683,0.0051846626297804566,0.014311082540867437,1.9698217269104035e-05,0.013995549583108113,-0.005974105180302058,0.044554156706111625,0.0036709981768633013,0.0036766380200960124,0.0012150898220951389,0.0028223777469280177,0.002827885817719125,0.012050519155519579,0.00604935471084891,0.057114460893145536,0.009347521205415536,0.02137643712447379,-0.021452473809720374,0.019531221667595848,0.0009712950751279426,0.009133161186424876,1,1,2025-07-22
2025-07-22,0.009036079373582862,0.02529762101162336,-0.005175639761297202,0.008136969529657812,-0.009391091155209419,-0.001087343952494546,-0.025382332165809984,-0.021499778690069027,0.006905079867649988,0.005014073517139117,0.0020901213294068355,0.003149801281662812,0.0035357040541609446,0.02090375013068546,0.006514937213055308,0.06401976626367345,0.009449312966343892,0.02742019467136725,-0.10818328097095653,0.01268657321891699,0.014211719134880063,0.026422791034092563,1,0,2025-07-23
2025-07-23,-0.001165959336596023,0.018985540023929826,0.004561356157415597,0.011699621707132568,0.0011874624267076417,0.0004943318845529454,0.022451231563503482,-0.0034427707787273443,0.004675359247298412,0.0037766229135153483,0.0014354519934821064,0.003389270288901164,0.004487235969805581,0.014255976232463219,0.006476347324628897,0.06914629160462149,0.009265317583313264,0.022827999045484715,-0.09075534607636415,0.012794724783879621,-0.00572731549401162,-0.012985306331701585,0,0,2025-07-24
2025-07-24,-0.0018211458111605516,0.017807847452000702,0.0021282062327019347,0.0057137161828839655,0.009903867969059732,-0.0016024562885568194,0.01733228049004798,0.0042776216550777235,0.0020163247419420958,0.003545626891038678,0.0006518363720425024,0.0029836855087446547,0.00479246791393305,0.0063556286343129376,0.006333159748798995,0.06052791664869539,0.00930907062288794,0.01799934193214847,-0.11502377638325723,0.01010480781070731,-0.003949352043862486,-0.015439220040714408,0,1,2025-07-25
2025-07-25,0.0005613417976924051,0.012785366843907742,0.002407098073724523,0.00910452021109287,0.005539537379525505,0.0071760122119279846,-0.0013814869492179138,0.006322119050874875,-0.0008085877833547231,0.0025532547456854184,0.0012964624376803902,0.0031506704255625574,0.0047943230643756685,0.01288126215326435,0.0059076579709051846,0.06407962788773269,0.009229888699294286,0.01545643070499203,-0.21774465196855652,0.008603008952089233,-0.0018457562760321178,-0.0015176834174613907,1,1,2025-07-28
2025-07-28,0.000794871701126576,0.007388957456831102,0.003125199988001981,0.007037026407927138,-0.00235558342985287,0.0047837326383424195,0.01873201512024436,0.031333857139329124,-0.00015497743744719017,0.0014810375449290536,0.002578837782512533,0.0031705122258124776,0.0043676746751969385,0.026028346453915274,0.003656740119014178,0.06450172498655116,0.009224084545538124,0.013144177406543722,-0.23844261534955136,0.008362571919651255,-0.002330328286875405,-0.007393344144069169,1,0,2025-07-29
2025-07-29,-0.012987635336218717,-0.014598806364862216,-0.0015489340755781011,0.010708254270227258,0.0001366269899161221,0.014447784834833666,-0.007015683932365291,0.05076932069645235,-0.0038771406124665786,-0.002923705397031262,0.0010451840600539275,0.0015041261214676748,0.00573501011896736,0.010329499576120726,0.0061381051375696055,0.029731535995591418,0.008965857955417924,-0.0014557024817518638,0.07812453635729466,0.018885739355736383,-0.011438701260640616,-0.009548106864994133,0,0,2025-07-30
2025-07-30,-0.010507943315991919,-0.023815154416139017,0.0013397566404282912,0.007466941826926643,0.0013070386357445507,0.014568944782324955,0.021423404683743374,0.049713026842135744,-0.00756690231702802,-0.0047921021929104414,-0.0005077396396975465,0.0003329195315495637,0.00649110593278986,-0.00528175795955288,0.006933306060775128,0.005918541899574414,0.00892650021586746,-0.012235463771954613,-0.01107970974578365,0.02233914422756111,-0.01184769995642021,-0.02187316497573588,0,0,2025-07-31
2025-07-31,-0.00707959071771691,-0.02895773403258395,-0.005299167022337792,0.0,0.03947486937667577,0.04427654433297912,-0.0078095036466339085,0.02377100295037904,-0.010191723123309182,-0.005843791174221713,-0.0011490821415915176,-0.0011325987817011663,0.006312954900135947,-0.01166556149079101,0.0072394561038761195,-0.02292410459584182,0.007421306621915793,-0.018098715107344288,0.7294894186689334,0.012911271287837032,-0.0017804236953791186,-0.02291227358273784,0,0,2025-08-01
2025-08-01,-0.025003549300710026,-0.05376839655208632,-0.01969878059251129,-0.022052795424848393,-0.017600879737816322,0.020244674950004482,-0.023331592131278556,0.0012680341956212704,-0.014197027778139618,-0.010956769393902199,-0.004201757324108391,-0.0026440262352791233,0.00941768907412534,-0.041670478382705545,0.010016738686378103,-0.05230616996189941,0.008974100183394227,-0.040113754164273874,1.0830997933944468,0.05968970026485351,-0.005304768708198737,-0.0045373133661625875,0,1,2025-08-04
2025-08-04,0.004792875545773567,-0.049988363604794195,0.01845177307783752,-0.007110912488301202,0.021999149708366472,0.045151130979219856,0.036150068457843076,0.018387492272918804,-0.00909675482421779,-0.0101571686249728,-0.004338065540021874,-0.0015614878589633673,0.010741565415928937,-0.04296876803997551,0.009868304175743891,-0.03143604484681084,0.008460405458378591,-0.034001171138230646,0.46189059385990494,0.030489363269923367,-0.013658897532063952,-0.024281733537331207,1,0,2025-08-05
2025-08-05,-0.0021146609809232775,-0.039522991002014285,-0.006789690186342234,-0.012322474406831763,-0.01472999553626042,0.029615386234185914,-0.00966667003373034,0.01566868690597123,-0.007441778245286579,-0.007982573753913712,-0.0054531395754724874,-0.001681509123032826,0.011119251137932627,-0.053544808874277816,0.008756538638595853,-0.03376034604909561,0.008449840570806331,-0.034417863924688596,-0.14167784640646086,0.01567116452038255,0.004675029205418957,0.010083671804072103,0,1,2025-08-06
2025-08-06,0.05090694089734482,0.020091013879301123,0.012583267518402108,-0.0012323694456594092,-0.0053244450870758575,0.022796421210350415,0.006507379675917635,0.000836699050507983,0.01786171848739837,0.004300403088753635,-0.0002458495520784032,0.0005948012207018516,0.02829218455387405,-0.004202611134750067,0.01993604436131655,0.00999345277326169,0.014452525420267296,0.014227806781452745,0.993068552580838,0.04590859810045463,0.03832367337894271,0.05031547360292393,1,1,2025-08-07
2025-08-07,0.0317936017206375,0.060027945295414886,0.0033842791337344025,0.007486578658952414,-0.00781043138845372,-0.023730183542904237,0.007524336767571027,0.0163041624865361,0.026861960545686348,0.012075041576424517,0.003115625201101402,0.0018837307865719522,0.029689802631665155,0.0293319379884438,0.022331001214996652,0.03587398952773602,0.01602529912026089,0.044580924850231796,0.5907262525509418,0.0194064641010336,0.028409322586903096,0.031936649031078845,1,1,2025-08-08
2025-08-08,0.04235788102306204,0.13326410787534537,0.009328222932698305,0.037318548558990416,0.002303928773712993,-0.003949563475799334,0.010676444440988364,0.05169233399687645,0.04168614121368145,0.02554732764117893,0.007295279123638365,0.004295870780659378,0.0232414152198879,0.07233031392485745,0.025488118684218176,0.0861432818134158,0.018268221702146186,0.08414602590800624,0.8842618934371071,0.05123174051583287,0.033029658090363734,0.03586769441571136,1,0,2025-08-11
2025-08-11,-0.008337396271402842,0.11845502021240728,-0.002958805683887178,0.015511339742611208,-0.0005170389055541014,-0.02589406265092742,-0.003502989462430328,0.011444479652424011,0.0219380288240989,0.022921273277743646,0.006382052326385423,0.004480445054448978,0.026662707809531346,0.062545283986422,0.025907062868095333,0.09020158076099438,0.018112588087147205,0.07034656087593882,0.003802704997534656,0.021128634591550906,-0.005378590587515664,-0.006327382087410627,0,1,2025-08-12
2025-08-12,0.010872492605169315,0.13301134903963852,0.01256869481878442,0.03530438789924761,0.014316474548207392,0.002823282686011286,0.006041988268502108,0.027488002819598734,0.014964325785609503,0.025518703994962165,0.008768065120524226,0.004906624590289077,0.024125929157151296,0.08823135168636487,0.025008069456067667,0.09947223697233043,0.018160010017335946,0.07671391863023902,-0.10624066744587413,0.01624208938242047,-0.0016962022136151056,0.0006932611968145652,1,1,2025-08-13
2025-08-13,0.016024326053194482,0.09540345345484602,0.0005000006872497575,0.0229499874546224,-0.016363016340654846,-0.008305709281270501,-0.008571768446215433,0.012094530202219511,0.006186474128986985,0.018542181026132098,0.011421292057442866,0.0054567762088726605,0.01956056687956719,0.1174112194416419,0.02412772616943694,0.11150932383926215,0.018329542035675484,0.08799717683567287,0.1029177045214047,0.019586025321885928,0.015524325365944724,0.02849171844662962,1,0,2025-08-14
2025-08-14,-0.0023571672929779686,0.05914729693936738,-0.0007752531091496095,0.01870934551497694,0.003649788010366528,0.003148789443300881,0.0023679720733609244,0.006914775915111138,0.008179883788461942,0.011712027223409005,0.01189353439991676,0.0053722261291626215,0.019738228843392595,0.12272573293983013,0.02376892855360341,0.1096285068649272,0.018363141622397577,0.07964364364724141,-0.18306713591202173,0.018343453200720814,-0.001581914183828359,-0.005366047334841695,0,0,2025-08-15
2025-08-15,-0.00511213525022558,0.01091267394004447,-0.004397496451755467,0.004856053500381652,-0.004421153442550341,-0.0035819614701521063,-0.008625454083926676,-0.012315282265082161,0.0028516745033303112,0.0022180239687514813,0.013882675804965206,0.004840459240428407,0.010625374232572322,0.14563104957254436,0.021010285472233364,0.0978920556867755,0.018511927810302208,0.06900527568882064,-0.12307265943461287,0.021330811000138176,-0.000714638798470113,0.0014111685130129281,0,0,2025-08-18
2025-08-18,-0.0030225591525460116,0.01633068222550138,-0.0003984575835475068,0.007436469738307805,-0.005902089632179974,-0.008950498895275105,0.008645039504274532,-0.0002746816068395219,-0.0034972872319165202,0.003280991392522847,0.013101132335133247,0.004381533397555687,0.00951303877073226,0.13672015373101276,0.02152503260776199,0.0878766891189795,0.01859120082936243,0.06120611405766874,-0.40710104873702724,0.013036487135834307,-0.0026241015689985048,-0.0043940340885932905,0,0,2025-08-19
2025-08-19,-0.001429299458202249,0.003962466835505607,-0.01356762329292871,-0.01856737591202018,-0.01417512701095458,-0.03678854374558593,-0.03499799073918386,-0.041056981509572266,-0.003187997953657947,0.0008206329798485345,0.013169668487405351,0.0038582644559664314,0.008606403985645597,0.13750086893445945,0.021472228494574863,0.07659360231303891,0.01860057581141255,0.05570978412074035,-0.3731523432811257,0.015267128083557983,0.012138323834726461,0.02315725941686697,0,0,2025-08-20
2025-08-20,-0.019734536864348007,-0.03137188029118809,-0.005937164586183097,-0.024881862670294685,-0.00794473634842463,-0.02854507195144118,-0.001366455704626346,-0.034087758594910644,-0.00806213182503209,-0.0063311396036599635,0.006105520711236068,0.0029298355795788324,0.007614200993549561,0.061038587442506564,0.019174846172240852,0.05657945486052118,0.01931427728753754,0.032016266121777326,-0.3250957150646502,0.020795527023031696,-0.01379737227816491,-0.015078940837822519,0,0,2025-08-21
2025-08-21,-0.004911339340493592,-0.03385176867076456,-0.004629757069970708,-0.028643375517430236,-0.0012874464645682426,-0.03332393089098695,-0.0023946566664271307,-0.03867717239223445,-0.008691725221014615,-0.006841974013163088,0.0024350266051229585,0.00277532590311218,0.007362452800735677,0.023293287655110184,0.017113480590152098,0.05330846291260083,0.019366573985535877,0.024285855437705228,-0.5049278523675752,0.012183217285569302,-0.0002815822705228843,-0.0030702877749959057,0,1,2025-08-22
2025-08-22,0.012716822837219421,-0.016537841209240622,0.015427327600079588,-0.009301344834179659,0.005929790518730105,-0.02327348651417316,0.017202057065716758,-0.013632575321705809,-0.003976351122540726,-0.0032761823956740876,-0.0005290792134613031,0.003383099955088531,0.011541259547426361,-0.005805639337984725,0.010851844477273375,0.06610475087102174,0.019483817064309607,0.03398624836774711,-0.31445894363916727,0.01615732685518132,-0.0027105047628601664,0.00115089904499599,1,0,2025-08-25
2025-08-25,-0.0026342927136550065,-0.016154838209841538,-0.002884764158413655,-0.011765507278442389,-0.005855345599873996,-0.023227559312008927,0.01022530488477491,-0.012087212748526976,0.0017237302610236076,-0.0031985291078958865,4.123114231348035e-05,0.003211641734349452,0.011544698298495661,-8.797551354944311e-05,0.010541306721735609,0.06245180601939371,0.019522841616829278,0.0281461935625249,-0.49718023911572296,0.013514735317513323,0.0002504714447586487,-0.004819272356105464,0,1,2025-08-26
2025-08-26,0.009464638417816973,-0.005421549053301389,0.004015340881901697,0.00584957926186358,-0.004402531956217981,-0.01354470205712155,0.010900419888796531,0.03490090368931709,0.0065157228471271296,-0.0010197415326920422,-9.955427642175386e-05,0.004334255422051236,0.012909398678431496,-0.0014805649261165899,0.010388874931479757,0.0866201545155576,0.019184922412087236,0.033601495126354575,-0.11657712668187947,0.020932375835603433,0.005449297535915276,0.006215694451527698,1,1,2025-08-27
2025-08-27,0.005145948129371858,0.01982221924666594,0.001536842612600342,0.01341220682269273,0.009361754860801597,0.0036640972584567333,-0.0009352225175623952,0.03534779796554366,0.003992097944511275,0.0039563554660519305,-0.0011873920688040163,0.005116949994319425,0.00759234408719274,-0.012171521333834256,0.008988018994796516,0.10381062494554216,0.01886416747643493,0.03386949613418855,-0.4880881144473802,0.011453856248559798,0.003609105516771516,0.0009326819577522572,1,1,2025-08-28
2025-08-28,0.008980783797791547,0.03405963989976035,0.006259956128868982,0.02449930568152192,0.0057228727470803875,0.010709173119519688,-0.007874547726525405,0.029660585903100944,0.00786379011499346,0.006734780093708958,-5.3596959727064686e-05,0.005919968720094848,0.005886115161424822,-0.0009451078219003817,0.009523239889534931,0.12166463606778,0.018658363867237293,0.037286070868340904,-0.3539328154404402,0.017500891670732432,0.0027208276689225652,0.010056621287514056,1,0,2025-08-29
2025-08-29,-0.0018059976322623017,0.019230753713266102,-0.01157556659657133,-0.0027448363697305522,-0.005788354140098595,-0.0010646468928215969,-0.03324642350288309,-0.021405779623163257,0.004106911431633701,0.003830215999812614,0.00027701680206926316,0.007079846303517235,0.00577847282324061,0.0023748773527816347,0.009384490312498684,0.1483517828068177,0.017306945017545466,0.028533820298894508,-0.2920829499824271,0.008658610196044506,0.009769568964309028,0.017711391189228542,0,0,2025-09-02
2025-09-02,-0.010424716156024139,0.011269542395388354,-0.008380175987888983,-0.008241019384719439,-0.003098606140361726,0.0017053770601553886,-0.01951986144410689,-0.05021959740504067,-0.001083309996831631,0.0022721313113387874,-0.00046319889827854953,0.006318966718427349,0.008408895157130452,-0.005067353448549805,0.009948638208452274,0.1309599909399679,0.017741828790444666,0.011848926141106775,-0.18575362579482624,0.01689014827700963,-0.002044540168135156,0.0008845176362101692,0,1,2025-09-03
2025-09-03,0.03808981379539955,0.03994589905355417,0.007867545064627945,-0.004435840382148837,0.0004553899382946369,0.00659310190806317,-0.000936984001219554,-0.061341300404803456,0.008619700002371037,0.007997166386855303,0.0034887124270816306,0.00832919045724349,0.018372072270345763,0.034307781349055766,0.015705639560559863,0.17652600003022378,0.018971055440459364,0.042177674078994976,0.2024397864173204,0.018828387093471732,0.030222268730771606,0.03833061082686201,1,1,2025-09-04
2025-09-04,0.005493341372285965,0.04030531967202222,0.009051603618575932,0.0030341062112555495,0.005184613218952361,0.0024274180567285253,0.006095525885075004,-0.05473564949853216,0.011052813003887127,0.008066645035438125,0.0060115002507450275,0.006058510480990547,0.018359246415403076,0.06092647980203392,0.013420790966837104,0.12568393350950102,0.01610847341974282,0.04180815656200898,-0.08904823880916124,0.013178698888179134,-0.003558262246289967,-0.00014672817972771757,1,0,2025-09-05
2025-09-05,-0.00037524621740636643,0.030658824959619357,0.0014428434410915791,-0.0017675638640315405,-0.02553301833163546,-0.02872605676434048,-0.027030212069536264,-0.0729865335698231,0.014402636316759717,0.006195439032398542,0.0064651095630537505,0.004450068084088354,0.018716106262287306,0.06576269339725438,0.013082996442415076,0.09058781038664154,0.014969322959824097,0.0369323062513629,0.08805561793603078,0.01180692478713839,-0.0018180896584979456,0.025906368983179495,0,0,2025-09-08
2025-09-08,-0.00755144624022519,0.024726513908758685,0.004877924660135369,0.014849193173803066,0.006464589680276855,-0.016755803639445843,0.007723626471741962,-0.033700629726147846,-0.0008111170284485306,0.005046349310805965,0.0044382826553092895,0.001954601720923993,0.01949052567623352,0.04443277712119209,0.01356786566280249,0.03836917710445653,0.012225983943831327,0.027149011220165775,0.038409902716953104,0.016016468304978566,-0.012429370900360559,-0.0146455543162346,0,0,2025-09-09
2025-09-09,-0.014839372436636689,0.020155042274013768,0.0028332150443273196,0.02632526552151382,0.0004215097311310867,-0.013283912113884022,0.014556415107065845,-0.00011720128345249492,-0.007588688298089415,0.004163418054683454,0.003217774683011121,0.0016295029126623007,0.020443291009927023,0.031651722772789936,0.014770439977591168,0.03156096268267472,0.012594939554251436,0.010342772285390378,0.39866035158705193,0.02312779188301453,-0.017672587480964008,-0.022328334855735155,0,0,2025-09-10
2025-09-10,-0.032259523333079354,-0.04897889010690548,0.0003271885900453242,0.018646817694913054,0.003932556732294978,-0.009854497418926855,0.03847507015453244,0.03932719249487704,-0.01821678066998041,-0.009906449371012326,-0.0009546414920785118,-0.0005270978842501328,0.014641866972518387,-0.01098949685331696,0.018284838512349754,-0.012453791115836887,0.01448053547754729,-0.02164723736332741,0.7097413958970289,0.028528600962301566,-0.03258671192312468,-0.053463336776493064,0,1,2025-09-11
2025-09-11,0.014286401163462914,-0.040662191091725086,0.005820615665316886,0.015385105821313028,0.0012790299836604735,-0.013701647111157622,-0.0008460249278802179,0.03215635997214772,-0.010937498202084376,-0.008147837412776937,-4.059618866940618e-05,-0.0006139941287367113,0.017249738807526477,-0.001995774030219666,0.01884361157332232,-0.01414300375786759,0.0143808559644723,-0.006963260547599326,0.04995694763713887,0.016519597756480955,0.008465785498146028,0.014069898635572786,1,1,2025-09-12
2025-09-12,0.017562925755691072,-0.02344696454659123,0.0044170862602861405,0.018400756569117105,0.01774413804132413,0.030100953542672837,0.0036689535609097934,0.06472298171556368,-0.0001367321379751226,-0.004560203018157449,0.0008176180071205463,0.0003820105236967408,0.02077551757345022,0.006493004031159932,0.019484662475516282,0.0055417596203619635,0.014932995267629869,0.010196082858570987,0.16263914641798927,0.02345447969662613,0.013145839495404932,0.00685637995457411,1,1,2025-09-15
2025-09-15,0.011235867571386171,-0.004960557103867669,0.008556972855075173,0.022129314410058942,0.010707906213677676,0.034443922438009755,-0.0003937701997325238,0.05614644489456988,0.014361731496846719,-0.0008027402558351771,0.0021218045274853936,0.0011994106647773284,0.02177420606924649,0.019643299520667235,0.019724536851974846,0.02206482730061432,0.015063288102661459,0.020421312172424155,-0.09817942046683592,0.013350248005285467,0.0026788947163109977,0.006078799564413595,1,1,2025-09-16
2025-09-16,0.006125932763815012,0.01621498018734746,-0.0008450788899231343,0.018380244274754265,-0.012263227345331806,0.021327801834007953,-0.016146210499489166,0.0241852169131076,0.011641575363630752,0.003390320784255163,0.0037768694194693087,0.0016568352605953796,0.02036869449785959,0.03669683607250951,0.01924330085431951,0.031443526785136955,0.01506723731609082,0.025068211309200228,0.30374421154907805,0.020575242586880784,0.006971011653738146,0.020330651686225498,1,1,2025-09-17
2025-09-17,0.003527212326053464,0.053794287600498425,-0.001995960980000211,0.016015168473941133,0.001925157259961452,0.019285619939683807,-0.026246649910796838,-0.03964590509373522,0.006963004220418216,0.010547667916081726,0.00032060927253469985,0.001904660849808165,0.005755521828322336,0.00218061299282879,0.01504056915595067,0.036563206335649356,0.015054561992369174,0.026820920631241973,-0.050869249116720416,0.009916776105703545,0.005523173306053675,0.015687958651471157,1,0,2025-09-18
2025-09-18,-0.004644530963379578,0.034125968956636,0.009016938997385315,0.019243888325324088,-0.0030782543845292443,0.014849975962843542,0.03494053288969079,-0.005249037143304047,0.0016695380421629658,0.0067614814907132285,-0.0006931779610318545,0.0026591611448565865,0.00833145948086209,-0.007923858805994,0.014994763157892027,0.052519848172542405,0.014270707061464763,0.019452240358645456,-0.0987844987903237,0.019127303507494416,-0.013661469960764894,-0.02057567021596035,0,1,2025-09-19
